40501850	Speed	Buff	True	seta	60000	0	1	Effect 65037	46999	Effect 65037	Effect 65037, id 40501850			True
40501851	Speed	Buff	True	seta	60000	0	1	Effect 65039	46999	Effect 65039	Effect 65039, id 40501851			True
40501852	Speed	Buff	True	seta	60000	0	1	Effect 65040	46999	Effect 65040	Effect 65040, id 40501852			True
40501853	Speed	Buff	True	seta	60000	0	1	Effect 65041	46999	Effect 65041	Effect 65041, id 40501853			True
40501854	Speed	Buff	True	seta	60000	0	1	Effect 65042	46999	Effect 65042	Effect 65042, id 40501854			True
40501855	Speed	Buff	True	seta	60000	0	1	Effect 65043	46999	Effect 65043	Effect 65043, id 40501855			True
40501856	Speed	Buff	True	seta	60000	0	1	Effect 65045	46999	Effect 65045	Effect 65045, id 40501856			True
40501857	Speed	Buff	True	seta	60000	0	1	Effect 65050	46999	Effect 65050	Effect 65050, id 40501857			True
40501858	Speed	Buff	True	seta	60000	0	1	Effect 65070	46999	Effect 65070	Effect 65070, id 40501858			True
40501859	Speed	Buff	True	seta	60000	0	1	Effect 65071	46999	Effect 65071	Effect 65071, id 40501859			True
40501860	Speed	Buff	True	seta	60000	0	1	Effect 65073	46999	Effect 65073	Effect 65073, id 40501860			True
40501861	Speed	Buff	True	seta	60000	0	1	Effect 65090	46999	Effect 65090	Effect 65090, id 40501861			True
40501862	Speed	Buff	True	seta	60000	0	1	Effect 65092	46999	Effect 65092	Effect 65092, id 40501862			True
40501863	Speed	Buff	True	seta	60000	0	1	Effect 65094	46999	Effect 65094	Effect 65094, id 40501863			True
40501864	Speed	Buff	True	seta	60000	0	1	Effect 65096	46999	Effect 65096	Effect 65096, id 40501864			True
40501865	Speed	Buff	True	seta	60000	0	1	Effect 65097	46999	Effect 65097	Effect 65097, id 40501865			True
40501866	Speed	Buff	True	seta	60000	0	1	Effect 65098	46999	Effect 65098	Effect 65098, id 40501866			True
40501867	Speed	Buff	True	seta	60000	0	1	Effect 65099	46999	Effect 65099	Effect 65099, id 40501867			True
40501868	Speed	Buff	True	seta	60000	0	1	Effect 65100	46999	Effect 65100	Effect 65100, id 40501868			True
40501869	Speed	Buff	True	seta	60000	0	1	Effect 65101	46999	Effect 65101	Effect 65101, id 40501869			True
40501870	Speed	Buff	True	seta	60000	0	1	Effect 65102	46999	Effect 65102	Effect 65102, id 40501870			True
40501871	Speed	Buff	True	seta	60000	0	1	Effect 65103	46999	Effect 65103	Effect 65103, id 40501871			True
40501872	Speed	Buff	True	seta	60000	0	1	Effect 65104	46999	Effect 65104	Effect 65104, id 40501872			True
40501873	Speed	Buff	True	seta	60000	0	1	Effect 65105	46999	Effect 65105	Effect 65105, id 40501873			True
40501874	Speed	Buff	True	seta	60000	0	1	Effect 65106	46999	Effect 65106	Effect 65106, id 40501874			True
40501875	Speed	Buff	True	seta	60000	0	1	Effect 65107	46999	Effect 65107	Effect 65107, id 40501875			True
40501876	Speed	Buff	True	seta	60000	0	1	Effect 65108	46999	Effect 65108	Effect 65108, id 40501876			True
40501877	Speed	Buff	True	seta	60000	0	1	Effect 65109	46999	Effect 65109	Effect 65109, id 40501877			True
40501878	Speed	Buff	True	seta	60000	0	1	Effect 65110	46999	Effect 65110	Effect 65110, id 40501878			True
40501879	Speed	Buff	True	seta	60000	0	1	Effect 65112	46999	Effect 65112	Effect 65112, id 40501879			True
40501880	Speed	Buff	True	seta	60000	0	1	Effect 65113	46999	Effect 65113	Effect 65113, id 40501880			True
40501881	Speed	Buff	True	seta	60000	0	1	Effect 65117	46999	Effect 65117	Effect 65117, id 40501881			True
40501882	Speed	Buff	True	seta	60000	0	1	Effect 65118	46999	Effect 65118	Effect 65118, id 40501882			True
40501883	Speed	Buff	True	seta	60000	0	1	Effect 65121	46999	Effect 65121	Effect 65121, id 40501883			True
40501884	Speed	Buff	True	seta	60000	0	1	Effect 65123	46999	Effect 65123	Effect 65123, id 40501884			True
40501885	Speed	Buff	True	seta	60000	0	1	Effect 65124	46999	Effect 65124	Effect 65124, id 40501885			True
40501886	Speed	Buff	True	seta	60000	0	1	Effect 65125	46999	Effect 65125	Effect 65125, id 40501886			True
40501887	Speed	Buff	True	seta	60000	0	1	Effect 65126	46999	Effect 65126	Effect 65126, id 40501887			True
40501888	Speed	Buff	True	seta	60000	0	1	Effect 65128	46999	Effect 65128	Effect 65128, id 40501888			True
40501889	Speed	Buff	True	seta	60000	0	1	Effect 65129	46999	Effect 65129	Effect 65129, id 40501889			True
40501890	Speed	Buff	True	seta	60000	0	1	Effect 65137	46999	Effect 65137	Effect 65137, id 40501890			True
40501891	Speed	Buff	True	seta	60000	0	1	Effect 65168	46999	Effect 65168	Effect 65168, id 40501891			True
40501892	Speed	Buff	True	seta	60000	0	1	Effect 65169	46999	Effect 65169	Effect 65169, id 40501892			True
40501893	Speed	Buff	True	seta	60000	0	1	Effect 65172	46999	Effect 65172	Effect 65172, id 40501893			True
40501894	Speed	Buff	True	seta	60000	0	1	Effect 65173	46999	Effect 65173	Effect 65173, id 40501894			True
40501895	Speed	Buff	True	seta	60000	0	1	Effect 65174	46999	Effect 65174	Effect 65174, id 40501895			True
40501896	Speed	Buff	True	seta	60000	0	1	Effect 65177	46999	Effect 65177	Effect 65177, id 40501896			True
40501897	Speed	Buff	True	seta	60000	0	1	Effect 65178	46999	Effect 65178	Effect 65178, id 40501897			True
40501898	Speed	Buff	True	seta	60000	0	1	Effect 65180	46999	Effect 65180	Effect 65180, id 40501898			True
40501899	Speed	Buff	True	seta	60000	0	1	Effect 65195	46999	Effect 65195	Effect 65195, id 40501899			True
40501900	Speed	Buff	True	seta	60000	0	1	Effect 65196	46999	Effect 65196	Effect 65196, id 40501900			True
40501901	Speed	Buff	True	seta	60000	0	1	Effect 65197	46999	Effect 65197	Effect 65197, id 40501901			True
40501902	Speed	Buff	True	seta	60000	0	1	Effect 65204	46999	Effect 65204	Effect 65204, id 40501902			True
40501903	Speed	Buff	True	seta	60000	0	1	Effect 65214	46999	Effect 65214	Effect 65214, id 40501903			True
40501904	Speed	Buff	True	seta	60000	0	1	Effect 65215	46999	Effect 65215	Effect 65215, id 40501904			True
40501905	Speed	Buff	True	seta	60000	0	1	Effect 65233	46999	Effect 65233	Effect 65233, id 40501905			True
40501906	Speed	Buff	True	seta	60000	0	1	Effect 65238	46999	Effect 65238	Effect 65238, id 40501906			True
40501907	Speed	Buff	True	seta	60000	0	1	Effect 65243	46999	Effect 65243	Effect 65243, id 40501907			True
40501908	Speed	Buff	True	seta	60000	0	1	Effect 65255	46999	Effect 65255	Effect 65255, id 40501908			True
40501909	Speed	Buff	True	seta	60000	0	1	Effect 65256	46999	Effect 65256	Effect 65256, id 40501909			True
40501910	Speed	Buff	True	seta	60000	0	1	Effect 65257	46999	Effect 65257	Effect 65257, id 40501910			True
40501911	Speed	Buff	True	seta	60000	0	1	Effect 65258	46999	Effect 65258	Effect 65258, id 40501911			True
40501912	Speed	Buff	True	seta	60000	0	1	Effect 65270	46999	Effect 65270	Effect 65270, id 40501912			True
40501913	Speed	Buff	True	seta	60000	0	1	Effect 65324	46999	Effect 65324	Effect 65324, id 40501913			True
40501914	Speed	Buff	True	seta	60000	0	1	Effect 65338	46999	Effect 65338	Effect 65338, id 40501914			True
40501915	Speed	Buff	True	seta	60000	0	1	Effect 65348	46999	Effect 65348	Effect 65348, id 40501915			True
40501916	Speed	Buff	True	seta	60000	0	1	Effect 65349	46999	Effect 65349	Effect 65349, id 40501916			True
40501917	Speed	Buff	True	seta	60000	0	1	Effect 65350	46999	Effect 65350	Effect 65350, id 40501917			True
40501918	Speed	Buff	True	seta	60000	0	1	Effect 65351	46999	Effect 65351	Effect 65351, id 40501918			True
40501919	Speed	Buff	True	seta	60000	0	1	Effect 65352	46999	Effect 65352	Effect 65352, id 40501919			True
40501920	Speed	Buff	True	seta	60000	0	1	Effect 65353	46999	Effect 65353	Effect 65353, id 40501920			True
40501921	Speed	Buff	True	seta	60000	0	1	Effect 65390	46999	Effect 65390	Effect 65390, id 40501921			True
40501922	Speed	Buff	True	seta	60000	0	1	Effect 70001	46999	Effect 70001	Effect 70001, id 40501922			True
40501923	Speed	Buff	True	seta	60000	0	1	Effect 70002	46999	Effect 70002	Effect 70002, id 40501923			True
40501924	Speed	Buff	True	seta	60000	0	1	Effect 70003	46999	Effect 70003	Effect 70003, id 40501924			True
40501925	Speed	Buff	True	seta	60000	0	1	Effect 70004	46999	Effect 70004	Effect 70004, id 40501925			True
40501926	Speed	Buff	True	seta	60000	0	1	Effect 70005	46999	Effect 70005	Effect 70005, id 40501926			True
40501927	Speed	Buff	True	seta	60000	0	1	Effect 70006	46999	Effect 70006	Effect 70006, id 40501927			True
40501928	Speed	Buff	True	seta	60000	0	1	Effect 70007	46999	Effect 70007	Effect 70007, id 40501928			True
40501929	Speed	Buff	True	seta	60000	0	1	Effect 70008	46999	Effect 70008	Effect 70008, id 40501929			True
40501930	Speed	Buff	True	seta	60000	0	1	Effect 70009	46999	Effect 70009	Effect 70009, id 40501930			True
40501931	Speed	Buff	True	seta	60000	0	1	Effect 70010	46999	Effect 70010	Effect 70010, id 40501931			True
40501932	Speed	Buff	True	seta	60000	0	1	Effect 70311	46999	Effect 70311	Effect 70311, id 40501932			True
40501933	Speed	Buff	True	seta	60000	0	1	Effect 70312	46999	Effect 70312	Effect 70312, id 40501933			True
40501934	Speed	Buff	True	seta	60000	0	1	Effect 70480	46999	Effect 70480	Effect 70480, id 40501934			True
40501935	Speed	Buff	True	seta	60000	0	1	Effect 70481	46999	Effect 70481	Effect 70481, id 40501935			True
40501936	Speed	Buff	True	seta	60000	0	1	Effect 70482	46999	Effect 70482	Effect 70482, id 40501936			True
40501937	Speed	Buff	True	seta	60000	0	1	Effect 70483	46999	Effect 70483	Effect 70483, id 40501937			True
40501938	Speed	Buff	True	seta	60000	0	1	Effect 70700	46999	Effect 70700	Effect 70700, id 40501938			True
40501939	Speed	Buff	True	seta	60000	0	1	Effect 70961	46999	Effect 70961	Effect 70961, id 40501939			True
40501940	Speed	Buff	True	seta	60000	0	1	Effect 70964	46999	Effect 70964	Effect 70964, id 40501940			True
40501941	Speed	Buff	True	seta	60000	0	1	Effect 80001	46999	Effect 80001	Effect 80001, id 40501941			True
40501942	Speed	Buff	True	seta	60000	0	1	Effect 80002	46999	Effect 80002	Effect 80002, id 40501942			True
40501943	Speed	Buff	True	seta	60000	0	1	Effect 80003	46999	Effect 80003	Effect 80003, id 40501943			True
40501944	Speed	Buff	True	seta	60000	0	1	Effect 80004	46999	Effect 80004	Effect 80004, id 40501944			True
40501945	Speed	Buff	True	seta	60000	0	1	Effect 80005	46999	Effect 80005	Effect 80005, id 40501945			True
40501946	Speed	Buff	True	seta	60000	0	1	Effect 80006	46999	Effect 80006	Effect 80006, id 40501946			True
40501947	Speed	Buff	True	seta	60000	0	1	Effect 80010	46999	Effect 80010	Effect 80010, id 40501947			True
40501948	Speed	Buff	True	seta	60000	0	1	Effect 80011	46999	Effect 80011	Effect 80011, id 40501948			True
40501949	Speed	Buff	True	seta	60000	0	1	Effect 80013	46999	Effect 80013	Effect 80013, id 40501949			True
40501950	Speed	Buff	True	seta	60000	0	1	Effect 80014	46999	Effect 80014	Effect 80014, id 40501950			True
40501951	Speed	Buff	True	seta	60000	0	1	Effect 80015	46999	Effect 80015	Effect 80015, id 40501951			True
40501952	Speed	Buff	True	seta	60000	0	1	Effect 80016	46999	Effect 80016	Effect 80016, id 40501952			True
40501953	Speed	Buff	True	seta	60000	0	1	Effect 80017	46999	Effect 80017	Effect 80017, id 40501953			True
40501954	Speed	Buff	True	seta	60000	0	1	Effect 80018	46999	Effect 80018	Effect 80018, id 40501954			True
40501955	Speed	Buff	True	seta	60000	0	1	Effect 80019	46999	Effect 80019	Effect 80019, id 40501955			True
40501956	Speed	Buff	True	seta	60000	0	1	Effect 80020	46999	Effect 80020	Effect 80020, id 40501956			True
40501957	Speed	Buff	True	seta	60000	0	1	Effect 80021	46999	Effect 80021	Effect 80021, id 40501957			True
40501958	Speed	Buff	True	seta	60000	0	1	Effect 80022	46999	Effect 80022	Effect 80022, id 40501958			True
40501959	Speed	Buff	True	seta	60000	0	1	Effect 80023	46999	Effect 80023	Effect 80023, id 40501959			True
40501960	Speed	Buff	True	seta	60000	0	1	Effect 80024	46999	Effect 80024	Effect 80024, id 40501960			True
40501961	Speed	Buff	True	seta	60000	0	1	Effect 80025	46999	Effect 80025	Effect 80025, id 40501961			True
40501962	Speed	Buff	True	seta	60000	0	1	Effect 80026	46999	Effect 80026	Effect 80026, id 40501962			True
40501963	Speed	Buff	True	seta	60000	0	1	Effect 80027	46999	Effect 80027	Effect 80027, id 40501963			True
40501964	Speed	Buff	True	seta	60000	0	1	Effect 80028	46999	Effect 80028	Effect 80028, id 40501964			True
40501965	Speed	Buff	True	seta	60000	0	1	Effect 80029	46999	Effect 80029	Effect 80029, id 40501965			True
40501966	Speed	Buff	True	seta	60000	0	1	Effect 80030	46999	Effect 80030	Effect 80030, id 40501966			True
40501967	Speed	Buff	True	seta	60000	0	1	Effect 80031	46999	Effect 80031	Effect 80031, id 40501967			True
40501968	Speed	Buff	True	seta	60000	0	1	Effect 80032	46999	Effect 80032	Effect 80032, id 40501968			True
40501969	Speed	Buff	True	seta	60000	0	1	Effect 80033	46999	Effect 80033	Effect 80033, id 40501969			True
40501970	Speed	Buff	True	seta	60000	0	1	Effect 80034	46999	Effect 80034	Effect 80034, id 40501970			True
40501971	Speed	Buff	True	seta	60000	0	1	Effect 80035	46999	Effect 80035	Effect 80035, id 40501971			True
40501972	Speed	Buff	True	seta	60000	0	1	Effect 80036	46999	Effect 80036	Effect 80036, id 40501972			True
40501973	Speed	Buff	True	seta	60000	0	1	Effect 80037	46999	Effect 80037	Effect 80037, id 40501973			True
40501974	Speed	Buff	True	seta	60000	0	1	Effect 80038	46999	Effect 80038	Effect 80038, id 40501974			True
40501975	Speed	Buff	True	seta	60000	0	1	Effect 80039	46999	Effect 80039	Effect 80039, id 40501975			True
40501976	Speed	Buff	True	seta	60000	0	1	Effect 80040	46999	Effect 80040	Effect 80040, id 40501976			True
40501977	Speed	Buff	True	seta	60000	0	1	Effect 80041	46999	Effect 80041	Effect 80041, id 40501977			True
40501978	Speed	Buff	True	seta	60000	0	1	Effect 80042	46999	Effect 80042	Effect 80042, id 40501978			True
40501979	Speed	Buff	True	seta	60000	0	1	Effect 80043	46999	Effect 80043	Effect 80043, id 40501979			True
40501980	Speed	Buff	True	seta	60000	0	1	Effect 80044	46999	Effect 80044	Effect 80044, id 40501980			True
40501981	Speed	Buff	True	seta	60000	0	1	Effect 80045	46999	Effect 80045	Effect 80045, id 40501981			True
40501982	Speed	Buff	True	seta	60000	0	1	Effect 80046	46999	Effect 80046	Effect 80046, id 40501982			True
40501983	Speed	Buff	True	seta	60000	0	1	Effect 80047	46999	Effect 80047	Effect 80047, id 40501983			True
40501984	Speed	Buff	True	seta	60000	0	1	Effect 80048	46999	Effect 80048	Effect 80048, id 40501984			True
40501985	Speed	Buff	True	seta	60000	0	1	Effect 80049	46999	Effect 80049	Effect 80049, id 40501985			True
40501986	Speed	Buff	True	seta	60000	0	1	Effect 80401	46999	Effect 80401	Effect 80401, id 40501986			True
40501987	Speed	Buff	True	seta	60000	0	1	Effect 80421	46999	Effect 80421	Effect 80421, id 40501987			True
40501988	Speed	Buff	True	seta	60000	0	1	Effect 81259	46999	Effect 81259	Effect 81259, id 40501988			True
40501989	Speed	Buff	True	seta	60000	0	1	Effect 87031	46999	Effect 87031	Effect 87031, id 40501989			True
40501990	Speed	Buff	True	seta	60000	0	1	Effect 90690	46999	Effect 90690	Effect 90690, id 40501990			True
40501991	Speed	Buff	True	seta	60000	0	1	Effect 90710	46999	Effect 90710	Effect 90710, id 40501991			True
40501992	Speed	Buff	True	seta	60000	0	1	Effect 99001	46999	Effect 99001	Effect 99001, id 40501992			True
40501993	Speed	Buff	True	seta	60000	0	1	Effect 99002	46999	Effect 99002	Effect 99002, id 40501993			True
40501994	Speed	Buff	True	seta	60000	0	1	Effect 99003	46999	Effect 99003	Effect 99003, id 40501994			True
40501995	Speed	Buff	True	seta	60000	0	1	Effect 99004	46999	Effect 99004	Effect 99004, id 40501995			True
40501996	Speed	Buff	True	seta	60000	0	1	Effect 99005	46999	Effect 99005	Effect 99005, id 40501996			True
40501997	Speed	Buff	True	seta	60000	0	1	Effect 99006	46999	Effect 99006	Effect 99006, id 40501997			True
40501998	Speed	Buff	True	seta	60000	0	1	Effect 99007	46999	Effect 99007	Effect 99007, id 40501998			True
40501999	Speed	Buff	True	seta	60000	0	1	Effect 99008	46999	Effect 99008	Effect 99008, id 40501999			True
40502000	Speed	Buff	True	seta	60000	0	1	Effect 99009	46999	Effect 99009	Effect 99009, id 40502000			True
40502001	Speed	Buff	True	seta	60000	0	1	Effect 99010	46999	Effect 99010	Effect 99010, id 40502001			True
40502002	Speed	Buff	True	seta	60000	0	1	Effect 99048	46999	Effect 99048	Effect 99048, id 40502002			True
40502003	Speed	Buff	True	seta	60000	0	1	Effect 99051	46999	Effect 99051	Effect 99051, id 40502003			True
40502004	Speed	Buff	True	seta	60000	0	1	Effect 99052	46999	Effect 99052	Effect 99052, id 40502004			True
40502005	Speed	Buff	True	seta	60000	0	1	Effect 99053	46999	Effect 99053	Effect 99053, id 40502005			True
40502006	Speed	Buff	True	seta	60000	0	1	Effect 99055	46999	Effect 99055	Effect 99055, id 40502006			True
40502007	Speed	Buff	True	seta	60000	0	1	Effect 99057	46999	Effect 99057	Effect 99057, id 40502007			True
40502008	Speed	Buff	True	seta	60000	0	1	Effect 99069	46999	Effect 99069	Effect 99069, id 40502008			True
40502009	Speed	Buff	True	seta	60000	0	1	Effect 99070	46999	Effect 99070	Effect 99070, id 40502009			True
40502010	Speed	Buff	True	seta	60000	0	1	Effect 99071	46999	Effect 99071	Effect 99071, id 40502010			True
40502011	Speed	Buff	True	seta	60000	0	1	Effect 99072	46999	Effect 99072	Effect 99072, id 40502011			True
40502012	Speed	Buff	True	seta	60000	0	1	Effect 99073	46999	Effect 99073	Effect 99073, id 40502012			True
40502013	Speed	Buff	True	seta	60000	0	1	Effect 99074	46999	Effect 99074	Effect 99074, id 40502013			True
40502014	Speed	Buff	True	seta	60000	0	1	Effect 99075	46999	Effect 99075	Effect 99075, id 40502014			True
40502015	Speed	Buff	True	seta	60000	0	1	Effect 99076	46999	Effect 99076	Effect 99076, id 40502015			True
40502016	Speed	Buff	True	seta	60000	0	1	Effect 99077	46999	Effect 99077	Effect 99077, id 40502016			True
40502017	Speed	Buff	True	seta	60000	0	1	Effect 99100	46999	Effect 99100	Effect 99100, id 40502017			True
40502018	Speed	Buff	True	seta	60000	0	1	Effect 99101	46999	Effect 99101	Effect 99101, id 40502018			True
40502019	Speed	Buff	True	seta	60000	0	1	Effect 99102	46999	Effect 99102	Effect 99102, id 40502019			True
40502020	Speed	Buff	True	seta	60000	0	1	Effect 99104	46999	Effect 99104	Effect 99104, id 40502020			True
40502021	Speed	Buff	True	seta	60000	0	1	Effect 99105	46999	Effect 99105	Effect 99105, id 40502021			True
40502022	Speed	Buff	True	seta	60000	0	1	Effect 99108	46999	Effect 99108	Effect 99108, id 40502022			True
40502023	Speed	Buff	True	seta	60000	0	1	Effect 99991	46999	Effect 99991	Effect 99991, id 40502023			True
40502024	Speed	Buff	True	seta	60000	0	1	Effect 99992	46999	Effect 99992	Effect 99992, id 40502024			True
40502025	Speed	Buff	True	seta	60000	0	1	Effect 99993	46999	Effect 99993	Effect 99993, id 40502025			True
40502026	Speed	Buff	True	seta	60000	0	1	Effect 123456	46999	Effect 123456	Effect 123456, id 40502026			True
40502027	Speed	Buff	True	seta	60000	0	1	Effect 200000	46999	Effect 200000	Effect 200000, id 40502027			True
40502028	Speed	Buff	True	seta	60000	0	1	Effect 200001	46999	Effect 200001	Effect 200001, id 40502028			True
40502029	Speed	Buff	True	seta	60000	0	1	Effect 200002	46999	Effect 200002	Effect 200002, id 40502029			True
40502030	Speed	Buff	True	seta	60000	0	1	Effect 200003	46999	Effect 200003	Effect 200003, id 40502030			True
40502031	Speed	Buff	True	seta	60000	0	1	Effect 200004	46999	Effect 200004	Effect 200004, id 40502031			True
40502032	Speed	Buff	True	seta	60000	0	1	Effect 200005	46999	Effect 200005	Effect 200005, id 40502032			True
40502033	Speed	Buff	True	seta	60000	0	1	Effect 200008	46999	Effect 200008	Effect 200008, id 40502033			True
40502034	Speed	Buff	True	seta	60000	0	1	Effect 200009	46999	Effect 200009	Effect 200009, id 40502034			True
40502035	Speed	Buff	True	seta	60000	0	1	Effect 200010	46999	Effect 200010	Effect 200010, id 40502035			True
40502036	Speed	Buff	True	seta	60000	0	1	Effect 200011	46999	Effect 200011	Effect 200011, id 40502036			True
40502037	Speed	Buff	True	seta	60000	0	1	Effect 200012	46999	Effect 200012	Effect 200012, id 40502037			True
40502038	Speed	Buff	True	seta	60000	0	1	Effect 200013	46999	Effect 200013	Effect 200013, id 40502038			True
40502039	Speed	Buff	True	seta	60000	0	1	Effect 200014	46999	Effect 200014	Effect 200014, id 40502039			True
40502040	Speed	Buff	True	seta	60000	0	1	Effect 200015	46999	Effect 200015	Effect 200015, id 40502040			True
40502041	Speed	Buff	True	seta	60000	0	1	Effect 200016	46999	Effect 200016	Effect 200016, id 40502041			True
40502042	Speed	Buff	True	seta	60000	0	1	Effect 200017	46999	Effect 200017	Effect 200017, id 40502042			True
40502043	Speed	Buff	True	seta	60000	0	1	Effect 200018	46999	Effect 200018	Effect 200018, id 40502043			True
40502044	Speed	Buff	True	seta	60000	0	1	Effect 200019	46999	Effect 200019	Effect 200019, id 40502044			True
40502045	Speed	Buff	True	seta	60000	0	1	Effect 200020	46999	Effect 200020	Effect 200020, id 40502045			True
40502046	Speed	Buff	True	seta	60000	0	1	Effect 200021	46999	Effect 200021	Effect 200021, id 40502046			True
40502047	Speed	Buff	True	seta	60000	0	1	Effect 200022	46999	Effect 200022	Effect 200022, id 40502047			True
40502048	Speed	Buff	True	seta	60000	0	1	Effect 200023	46999	Effect 200023	Effect 200023, id 40502048			True
40502049	Speed	Buff	True	seta	60000	0	1	Effect 200024	46999	Effect 200024	Effect 200024, id 40502049			True
40502050	Speed	Buff	True	seta	60000	0	1	Effect 200025	46999	Effect 200025	Effect 200025, id 40502050			True
40502051	Speed	Buff	True	seta	60000	0	1	Effect 200026	46999	Effect 200026	Effect 200026, id 40502051			True
40502052	Speed	Buff	True	seta	60000	0	1	Effect 200027	46999	Effect 200027	Effect 200027, id 40502052			True
40502053	Speed	Buff	True	seta	60000	0	1	Effect 200028	46999	Effect 200028	Effect 200028, id 40502053			True
40502054	Speed	Buff	True	seta	60000	0	1	Effect 200029	46999	Effect 200029	Effect 200029, id 40502054			True
40502055	Speed	Buff	True	seta	60000	0	1	Effect 200030	46999	Effect 200030	Effect 200030, id 40502055			True
40502056	Speed	Buff	True	seta	60000	0	1	Effect 200031	46999	Effect 200031	Effect 200031, id 40502056			True
40502057	Speed	Buff	True	seta	60000	0	1	Effect 200032	46999	Effect 200032	Effect 200032, id 40502057			True
40502058	Speed	Buff	True	seta	60000	0	1	Effect 200033	46999	Effect 200033	Effect 200033, id 40502058			True
40502059	Speed	Buff	True	seta	60000	0	1	Effect 200034	46999	Effect 200034	Effect 200034, id 40502059			True
40502060	Speed	Buff	True	seta	60000	0	1	Effect 200035	46999	Effect 200035	Effect 200035, id 40502060			True
40502061	Speed	Buff	True	seta	60000	0	1	Effect 200036	46999	Effect 200036	Effect 200036, id 40502061			True
40502062	Speed	Buff	True	seta	60000	0	1	Effect 200037	46999	Effect 200037	Effect 200037, id 40502062			True
40502063	Speed	Buff	True	seta	60000	0	1	Effect 200038	46999	Effect 200038	Effect 200038, id 40502063			True
40502064	Speed	Buff	True	seta	60000	0	1	Effect 200039	46999	Effect 200039	Effect 200039, id 40502064			True
40502065	Speed	Buff	True	seta	60000	0	1	Effect 200040	46999	Effect 200040	Effect 200040, id 40502065			True
40502066	Speed	Buff	True	seta	60000	0	1	Effect 200041	46999	Effect 200041	Effect 200041, id 40502066			True
40502067	Speed	Buff	True	seta	60000	0	1	Effect 200042	46999	Effect 200042	Effect 200042, id 40502067			True
40502068	Speed	Buff	True	seta	60000	0	1	Effect 200043	46999	Effect 200043	Effect 200043, id 40502068			True
40502069	Speed	Buff	True	seta	60000	0	1	Effect 200044	46999	Effect 200044	Effect 200044, id 40502069			True
40502070	Speed	Buff	True	seta	60000	0	1	Effect 200045	46999	Effect 200045	Effect 200045, id 40502070			True
40502071	Speed	Buff	True	seta	60000	0	1	Effect 200046	46999	Effect 200046	Effect 200046, id 40502071			True
40502072	Speed	Buff	True	seta	60000	0	1	Effect 200047	46999	Effect 200047	Effect 200047, id 40502072			True
40502073	Speed	Buff	True	seta	60000	0	1	Effect 200048	46999	Effect 200048	Effect 200048, id 40502073			True
40502074	Speed	Buff	True	seta	60000	0	1	Effect 200049	46999	Effect 200049	Effect 200049, id 40502074			True
40502075	Speed	Buff	True	seta	60000	0	1	Effect 200050	46999	Effect 200050	Effect 200050, id 40502075			True
40502076	Speed	Buff	True	seta	60000	0	1	Effect 200051	46999	Effect 200051	Effect 200051, id 40502076			True
40502077	Speed	Buff	True	seta	60000	0	1	Effect 200052	46999	Effect 200052	Effect 200052, id 40502077			True
40502078	Speed	Buff	True	seta	60000	0	1	Effect 200053	46999	Effect 200053	Effect 200053, id 40502078			True
40502079	Speed	Buff	True	seta	60000	0	1	Effect 200054	46999	Effect 200054	Effect 200054, id 40502079			True
40502080	Speed	Buff	True	seta	60000	0	1	Effect 200055	46999	Effect 200055	Effect 200055, id 40502080			True
40502081	Speed	Buff	True	seta	60000	0	1	Effect 200056	46999	Effect 200056	Effect 200056, id 40502081			True
40502082	Speed	Buff	True	seta	60000	0	1	Effect 200057	46999	Effect 200057	Effect 200057, id 40502082			True
40502083	Speed	Buff	True	seta	60000	0	1	Effect 200058	46999	Effect 200058	Effect 200058, id 40502083			True
40502084	Speed	Buff	True	seta	60000	0	1	Effect 300001	46999	Effect 300001	Effect 300001, id 40502084			True
40502085	Speed	Buff	True	seta	60000	0	1	Effect 300002	46999	Effect 300002	Effect 300002, id 40502085			True
40502086	Speed	Buff	True	seta	60000	0	1	Effect 300003	46999	Effect 300003	Effect 300003, id 40502086			True
40502087	Speed	Buff	True	seta	60000	0	1	Effect 300004	46999	Effect 300004	Effect 300004, id 40502087			True
40502088	Speed	Buff	True	seta	60000	0	1	Effect 300005	46999	Effect 300005	Effect 300005, id 40502088			True
40502089	Speed	Buff	True	seta	60000	0	1	Effect 302010	46999	Effect 302010	Effect 302010, id 40502089			True
40502090	Speed	Buff	True	seta	60000	0	1	Effect 302011	46999	Effect 302011	Effect 302011, id 40502090			True
40502091	Speed	Buff	True	seta	60000	0	1	Effect 302025	46999	Effect 302025	Effect 302025, id 40502091			True
40502092	Speed	Buff	True	seta	60000	0	1	Effect 302033	46999	Effect 302033	Effect 302033, id 40502092			True
40502093	Speed	Buff	True	seta	60000	0	1	Effect 411001	46999	Effect 411001	Effect 411001, id 40502093			True
40502094	Speed	Buff	True	seta	60000	0	1	Effect 411002	46999	Effect 411002	Effect 411002, id 40502094			True
40502095	Speed	Buff	True	seta	60000	0	1	Effect 411003	46999	Effect 411003	Effect 411003, id 40502095			True
40502096	Speed	Buff	True	seta	60000	0	1	Effect 411004	46999	Effect 411004	Effect 411004, id 40502096			True
40502097	Speed	Buff	True	seta	60000	0	1	Effect 411005	46999	Effect 411005	Effect 411005, id 40502097			True
40502098	Speed	Buff	True	seta	60000	0	1	Effect 411121	46999	Effect 411121	Effect 411121, id 40502098			True
40502099	Speed	Buff	True	seta	60000	0	1	Effect 411122	46999	Effect 411122	Effect 411122, id 40502099			True
